1	David Muir	Mr. President, I know you're only five days in.	0
351	David Muir	Right after the"	0
352	Donald Trump	When they explained what it represents and the kind of destruction that you're talking about, it is a very sobering moment, yes.	0
353	Donald Trump	It's very, very -- very scary, in a sense.	0
354	David Muir	Does it keep you up at night?	0
355	Donald Trump	No.	0
356	Donald Trump	But it's -- confident that I'll do the right thing.	0
357	Donald Trump	The right job.	0
358	Donald Trump	But it's a very, very scary thing.	0
359	David Muir	Every president does get asked, though, what keeps them awake, what's unsettling.	0
360	David Muir	What has been most unsettling for you now that you're five days in?	0
361	Donald Trump	Well, I think I see a tremendous amount of waste.	0
362	Donald Trump	I see a tremendous amount of job opportunities that have been let go for many years, and I'm not just talking about President Obama.	0
363	Donald Trump	I'm talking about for many, many years.	0
364	Donald Trump	And I was a big, big fan of Ronald Reagan, but I was a never big fan on trade with respect to Ronald Reagan.	0
365	David Muir	So the economy...	0
366	Donald Trump	I just think we've had years and years of allowing our jobs to be dissipated in this country, and there's no reason for it.	0
367	David Muir	So the economy keeps you up more than terrorism and homeland security?	0
368	Donald Trump	I view it all the same.	0
369	David Muir	You do?	0
370	David Muir	Donald Trump	0
371	SYSTEM	[Voiceover]	0
372	David Muir	When we come back, what the president says about plans for sweeping executive action suspending immigration from certain countries.	0
373	David Muir	Is this the Muslim ban?	0
374	SYSTEM	[Voiceover]	0
375	David Muir	And here at home, we ask the president about the millions of Americans who are concerned they could lose their health care if Obamacare is repealed.	0
376	David Muir	Can you assure those Americans watching this right now that they will not lose their health insurance or end up with anything less?	0
377	SYSTEM	[Voiceover]	0
378	David Muir	And the March, the more than a million protesters, women, men, children, across this country, we ask what the president would say to them tonight.	0
379	SYSTEM	[Commercial Break]	0
380	David Muir	Mr. President, I want to ask you about refugees.	0
381	David Muir	You're about to sign a sweeping executive action to suspend immigration to this country.	0
382	Donald Trump	Right.	0
383	David Muir	Who are we talking about?	0
384	David Muir	Is this the Muslim ban?	0
385	Donald Trump	We're talking about -- no, it's not the Muslim ban, but it's countries that have tremendous terror.	0
386	Donald Trump	And it's countries that people are going to come in and cause us tremendous problems.	0
387	Donald Trump	Our country has enough problems without allowing people to come in, who in many cases, or in some cases, are looking to do tremendous destruction.	0
388	David Muir	Which countries are we talking about?	0
389	Donald Trump	You look at what's happened - I have a whole list.	0
390	Donald Trump	You will be very thrilled.	0
391	Donald Trump	You're looking at people that come in, in many cases, in some cases with evil intentions.	0
392	Donald Trump	I don't want that.	0
393	Donald Trump	They're ISIS.	0
394	Donald Trump	They're coming under false pretense.	0
395	Donald Trump	I don't want that.	0
396	Donald Trump	I'm going to be the president of a safe country.	0
397	Donald Trump	We have enough problems.	0
398	Donald Trump	Now, I'll absolutely do safe zones in Syria for the people.	0
399	Donald Trump	I think that Europe has made a tremendous mistake by allowing these millions of people to go into Germany and various other countries.	0
400	Donald Trump	And all you have to do is take a look.	0
401	Donald Trump	It's -- it's a disaster what's happening over there.	0
402	Donald Trump	I don't want that to happen here.	0
403	Donald Trump	Now, with that being said, President Obama and Hillary Clinton have a -- and Kerry -- have allowed tens of thousands of people into our country.	0
404	Donald Trump	The FBI is now investigating more people than ever before having to do with terror.	0
405	Donald Trump	They -- and it's from the group of people that came in.	0
406	Donald Trump	So, look, look, our country has a lot of problems, believe me.	0
407	Donald Trump	I know what the problems are even better than you do.	0
408	Donald Trump	They're deep problems.	0
409	Donald Trump	They're serious problems.	0
410	Donald Trump	We don't need more. Let me ask you about some of the countries that won't be on the list: Afghanistan, Pakistan, Saudi Arabia...	0
411	SYSTEM	[Crosstalk]	0
412	Donald Trump	You're going to see.	0
413	Donald Trump	You're going to see.	0
414	Donald Trump	We're going to have extreme vetting in all cases.	0
415	Donald Trump	And I mean extreme.	0
416	Donald Trump	And we're not letting people in if we think there's even a little chance of some problem.	0
417	David Muir	Are you at all...	0
418	Donald Trump	Because we are -- we are excluding certain countries, but for other countries, we're going to have extreme vetting.	0
419	Donald Trump	It's going to be very hard to come in.	0
420	Donald Trump	Right now, it's very easy to come in.	1
421	Donald Trump	It's going to be very, very hard.	0
422	Donald Trump	I don't want terror in this country.	0
423	Donald Trump	You look at what happened in San Bernardino.	0
424	Donald Trump	You look at what happened all over.	0
425	Donald Trump	You look at what happened in the World Trade Center, OK?	0
426	Donald Trump	I mean, take that as an example.	0
427	Donald Trump	People don't even bring that up.	0
428	David Muir	Are you at all concerned -- are you at all concerned it's going to cause more anger among Muslims around the world?	0
429	Donald Trump	Anger?	0
430	Donald Trump	There's plenty of anger right now.	0
431	Donald Trump	How can you have more?	0
432	David Muir	You don't think it will exacerbate the problem?	0
433	Donald Trump	Look, look, David, David, I mean, I know you're a sophisticated guy.	0
434	Donald Trump	The world is a mess.	0
435	Donald Trump	The world is as angry as it gets.	0
436	Donald Trump	What, you think this is going to cause a little more anger?	0
437	Donald Trump	The world is an angry place.	0
438	Donald Trump	All of this has happened.	0
439	Donald Trump	We went into Iraq.	0
440	Donald Trump	We shouldn't have gone into Iraq.	0
441	Donald Trump	We shouldn't have gotten out the way we got out.	0
442	Donald Trump	The world is a total mess.	0
443	Donald Trump	The world is a mess, David.	0
444	David Muir	You brought up Iraq and something you said that could affect American troops in recent days.	0
445	David Muir	You said, We should have kept the oil	0
446	Donald Trump	Well, we should have kept the oil when we got out.	0
447	Donald Trump	And you know, it's very interesting.	0
448	Donald Trump	Had we taken the oil, you wouldn't have ISIS, because they fuel themselves with the oil.	0
449	Donald Trump	That's where they got the money.	0
450	David Muir	So you believe we can go in and take the oil?	0
451	Donald Trump	We should have taken the oil.	0
452	Donald Trump	You wouldn't have ISIS if we took the oil.	0
453	David Muir	You've heard the critics who say that would break all international law, taking the oil.	0
454	David Muir	But I want to get to the words that you said...	0
455	Donald Trump	Can you believe that?	0
456	Donald Trump	Wait a minute.	0
457	Donald Trump	Can you believe that?	0
458	Donald Trump	Who are the critics that say that?	0
459	Donald Trump	Fools.	0
460	Donald Trump	I don't call them critics.	0
461	Donald Trump	I call them fools.	0
462	David Muir	Let me talk about your words...	0
463	Donald Trump	We should have kept -- excuse me.	0
464	Donald Trump	We should have taken the oil.	0
465	Donald Trump	And if we took the oil, you wouldn't have ISIS, and we would have had wealth.	0
466	Donald Trump	We have spent, right now, $6 trillion in the Middle East, and our country is falling apart.	0
467	Donald Trump	It's not right.	0
468	David Muir	What got my attention, Mr. President, was when you said maybe we'll have another chance.	0
469	Donald Trump	Well, don't let it get your attention too much, because we'll see what happens.	0
470	Donald Trump	I mean, we're going to see what happens.	0
471	Donald Trump	You know, I told you and I told everybody else that wants to talk, when it comes to the military, I don't want to discuss things.	0
472	Donald Trump	I want to let -- I want to let the action take place before the talk takes place.	0
473	Donald Trump	I watched in Mosul, when -- a number of months ago, generals and politicians would get up and say, we're going into Mosul in four months.	0
474	Donald Trump	Then they'd say we're going in, in three months, two months, one month, we're going in next week.	0
475	Donald Trump	OK. And I kept saying to myself, gee, why do they have to keep talking about going in?	0
476	Donald Trump	All right.	0
477	Donald Trump	So now they go in, and it is tough, because they've given the enemy all this time to prepare.	0
478	Donald Trump	I don't want to do a lot of talking on the military.	0
479	Donald Trump	I want to talk after it's finished, not before it starts.	0
480	SYSTEM	[Voiceover]	0
481	Donald Trump	When we come back, the millions of Americans who want to know what the replacement will be for Obamacare.	0
482	David Muir	I'm just asking about the people who are nervous and watching you for reassurance.	0
483	Donald Trump	We -- here's what I can assure you.	0
484	SYSTEM	[Voiceover]	0
485	Donald Trump	And later, the moment in the Oval Office, President Trump revealing the conversation with President Obama, as they got into the motorcade, sharing that ride to the Capitol.	0
486	David Muir	What was that car ride like to the Capitol?	0
487	SYSTEM	[Voiceover]	0
488	David Muir	When we come back.	0
489	SYSTEM	[Commercial Break]	0
490	David Muir	Let me ask you, Mr. President, about another promise involving Obamacare, to repeal it.	0
491	David Muir	And you told the Washington Post that your plan to replace Obamacare will include insurance for everybody.	0
492	David Muir	That sounds an awful lot like universal coverage.	0
493	Donald Trump	It's going to be -- what my plan is, is that I want to take care of everybody.	0
494	Donald Trump	I'm not going to leave the lower 20 percent that can't afford insurance.	0
495	Donald Trump	Just so you understand, people talk about Obamacare, and I told the Republicans this.	0
496	Donald Trump	The best thing we can do is nothing for two years, let it explode, and then we'll go in and we'll do a new plan and the Democrats will vote for it, believe me.	0
497	Donald Trump	Because this year, you'll have 150 percent increases.	0
498	Donald Trump	Last year, in Arizona, 116 percent increase.	0
499	Donald Trump	Minnesota, sixty some odd percent increase.	0
500	Donald Trump	And I told them -- except for one problem.	0
501	Donald Trump	I want to get it fixed.	0
502	Donald Trump	The best thing I could do as the leader of this country, but as wanting to get something approved with support of the Democrats, if I didn't do anything for two years, they'd be begging me to do something.	0
503	Donald Trump	But I don't want to do that.	0
504	Donald Trump	So just so you -- Obamacare is a disaster.	0
505	Donald Trump	It's too expensive.	0
506	Donald Trump	It's horrible health care.	0
507	Donald Trump	It doesn't cover what you have to cover.	0
508	Donald Trump	It's a disaster.	0
509	Donald Trump	I said to the Republican folks, and they're terrific folks, Mitch and Paul Ryan.	0
510	Donald Trump	I said, look, if you go fast -- and I'm OK in doing it, because it's the right thing to do -- we want to get good coverage at much less cost -- I said, if you go fast, we then own Obamacare.	0
511	Donald Trump	They're going to put it on us.	0
512	Donald Trump	And Obamacare is a disaster waiting to explode.	0
513	Donald Trump	If you sit back and let it explode, it's going to be much easier.	0
514	Donald Trump	That's the thing to do.	0
515	Donald Trump	But the right thing to do is to get something done now.	0
516	Donald Trump	I want to make sure that nobody's dying on the streets when I'm president.	0
517	David Muir	You've seen the estimate that 18 million Americans could lose their health insurance if Obamacare is repealed and there is no replacement.	0
518	David Muir	Can you assure those Americans watching this right now that they will not lose their health insurance or end up with anything less?	0
519	Donald Trump	So nobody ever deducts all the people that have already lost their health insurance that liked it.	0
520	Donald Trump	You had millions of people that liked their health insurance and their healthcare and their doctor and where they went.	0
521	Donald Trump	You had millions of people that now aren't insured anymore.	0
522	David Muir	I'm just asking about the people who are nervous and watching you for reassurance.	0
523	Donald Trump	No, no, we -- here's what I can assure you.	0
524	Donald Trump	We are going to have a better plan, much better health care, much better service treatment, a plan where you can have access to the doctor that you want and the plan that you want.	0
525	Donald Trump	We're going to have a much better health care plan at much less money.	0
526	Donald Trump	We're going to have an explosion.	0
527	Donald Trump	And to do it right, sit back, let it explode, and let the Democrats come begging us to help them, because it's on them.	0
528	Donald Trump	But I don't want to do that.	0
529	Donald Trump	I want to give great health care at a much lower cost.	0
530	David Muir	So no one who has this health insurance through Obamacare will lose it or end up with anything less?	0
531	Donald Trump	Well, you know, when you say no one, I think no one.	0
532	Donald Trump	Ideally, in the real world, you're talking about millions of people -- will no one?	0
533	Donald Trump	And then, you know, knowing ABC, you'll have this one person on television saying how they were hurt.	0
534	Donald Trump	OK. We want no one.	0
535	Donald Trump	We want the answer to be no one.	0
536	Donald Trump	But I will say: Millions of people will be happy.	0
537	Donald Trump	Right now, you have millions and millions and millions of people that are unhappy.	0
538	SYSTEM	[Voiceover]	0
539	Donald Trump	And as we walked through the White House, we asked the president about the voices, just outside in Washington, D.C., and across the country, the more than a million women, men and children who marched the day after the inauguration.	0
540	David Muir	Let me just ask you while we're standing outside.	0
541	David Muir	Could you hear the voices from the women's march here in Washington?	0
542	David Muir	We know there were more than a million people who turned out.	0
543	David Muir	And you are their president now, too.	0
544	Donald Trump	It's true.	0
545	David Muir	Could you hear them from the White House?	0
546	Donald Trump	No, I couldn't hear them.	0
547	Donald Trump	But the crowds were large, but you're going to have a large crowd on Friday, too, which is mostly pro-life people.	0
548	Donald Trump	You're going to have a lot of people coming on Friday.	0
549	Donald Trump	And I will say this -- and I didn't realize this, but I was told -- you will have a very large crowd of people.	0
550	Donald Trump	I don't know, as large or larger.	0
551	Donald Trump	Some people say it's going to be larger, pro-life people, and they say the press doesn't cover them.	0
552	David Muir	I don't want to compare crowd sizes again.	0
553	Donald Trump	No, you shouldn't.	0
554	Donald Trump	But let me just say, what they do say is that the press doesn't cover them.	0
555	David Muir	We saw the marches around the country.	0
556	David Muir	And you are their president now.	0
557	David Muir	Do you sense the responsibility to reach out now and to unite them?	0
558	David Muir	And for those women, men, children who marched who are watching this, what would you say to them?	0
559	Donald Trump	Well, I do, but I have to also say: We just had an election a few weeks ago.	0
560	Donald Trump	And they voted, in many cases, and some cases, they didn't vote, I imagine.	0
561	Donald Trump	And we did have an election.	0
562	Donald Trump	With that being said, absolutely I have responsibility to everybody, including people that didn't vote for  Trump.	0
563	Donald Trump	Totally.	0
564	Donald Trump	This is the Oval Office.	0
565	SYSTEM	[Voiceover]	0
566	Donald Trump	When we come back, President Trump takes us into the Oval Office.	0
567	David Muir	What moves you the most about this room?	0
568	SYSTEM	[Voiceover]	0
569	David Muir	The president on what he's changed already here.	0
570	David Muir	And the letter left by President Obama and the phone call after reading it, when we come back.	0
571	SYSTEM	[Commercial Break]	0
572	David Muir	So we're in the Oval Office.	0
573	Donald Trump	This is the Oval Office.	0
574	Donald Trump	This is truly one of the great spaces.	0
575	Donald Trump	And I bring people in from General Motors and from Ford and the biggest people, and I bring in the labor leaders, and the people that are in the labor movement.	0
576	Donald Trump	And they walk into this room, and they just want to take it in.	0
577	Donald Trump	They could stand here for an hour just taking it in.	0
578	David Muir	What moves you the most about this room?	0
579	Donald Trump	Just the history of it.	0
580	Donald Trump	The importance of it.	0
581	Donald Trump	What's happened here.	0
582	Donald Trump	I actually put some pictures up that I thought would be great.	0
583	Donald Trump	Some of the paintings that I thought would be really appropriate, George Washington, Alexander Hamilton, Thomas Jefferson, Abraham Lincoln, Andrew Jackson, who a lot of people, they compare the campaign of Trump with, the campaign of -- you have to go back to 1828, but that seems to be a comparison for, you know, certain obvious reasons.	0
584	Donald Trump	But we put some of these up.	0
585	David Muir	And we're standing on -- we're standing on Ronald Reagan's rug?	0
586	Donald Trump	This was Ronald Reagan's.	0
587	Donald Trump	And you have a choice, you know, when you come in.	0
588	Donald Trump	They have eight or nine carpets.	0
589	Donald Trump	They have different furniture.	0
590	Donald Trump	The desk is...	0
591	David Muir	The resolute desk.	0
592	Donald Trump	Yes.	0
593	Donald Trump	Yes.	0
594	Donald Trump	It's the resolute desk.	0
595	Donald Trump	This is actually very nice.	0
596	Donald Trump	This is actually a couple of things that are interesting.	0
597	Donald Trump	This was given to me by one of the combatants that I fought to get here, and Adams versus Jefferson, and this book, they say this was the most vicious campaign ever fought for president until this.	0
598	David Muir	Who gave this to you?	0
599	Donald Trump	Somebody.	0
600	Donald Trump	A combatant.	0
601	Donald Trump	And this was the letter given to me by President Obama.	0
602	David Muir	We saw that image of him the final morning that he was here putting the letter on the desk.	0
603	Donald Trump	Which was -- I won't show it to you or read it to you.	0
604	Donald Trump	But a -- just a beautiful letter.	0
605	David Muir	Is there a line you can share that struck you most?	0
606	Donald Trump	There were numerous lines.	0
607	Donald Trump	So well-written.	0
608	Donald Trump	So thoughtful.	0
609	Donald Trump	So thoughtful.	0
610	Donald Trump	And in the drawer, you know, put in the drawer, which is a custom, but I doubt too many of them were written in this manner.	0
611	Donald Trump	He really -- in fact, I called him and thanked him for the thought that was put into that letter.	0
612	David Muir	I have to say, I have looked at a lot of those presidential letters that they have left for the next president.	0
613	David Muir	That one looks a lot longer than the ones that I have seen.	0
614	Donald Trump	It was long, it was complex, it was thoughtful, and it took time to do it, and I appreciated it.	0
615	Donald Trump	And I called him and thanked him.	0
616	David Muir	Was there something he said in that letter that surprised you?	0
617	Donald Trump	Well, I think nothing that surprised me, but it was stated beautifully.	0
618	Donald Trump	But -- and I'm representing a lot of people, and I'm carrying on a very important tradition, and just do a great job.	0
619	Donald Trump	He wants me to do a great job.	0
620	Donald Trump	He said something that was very interesting to me.	0
621	Donald Trump	He said, you know, if I thought your health care plan was going to be better than his plan, Obamacare, I would support it, and I believe he would.	0
622	Donald Trump	I believe he would.	0
623	David Muir	What was that car ride like to the Capitol, when you got into the car with the president who was about to leave, and you were about to...	0
624	Donald Trump	The amazing thing to me -- and he may say differently -- is that we I think have sort of a great relationship, and yet it was a vicious campaign, and vicious things were said by him and by me about each other.	0
625	Donald Trump	I mean, he said that, you know, I would never represent the Republican Party.	0
626	Donald Trump	Then, I won, that I will never win.	0
627	Donald Trump	And I said vicious things about him.	0
628	Donald Trump	It was a very -- you know, you talk about Jefferson and Adams.	0
629	Donald Trump	This was rough.	0
630	Donald Trump	And Hillary had a great asset on her side, him and Michelle, who is a phenomenal person.	0
631	Donald Trump	But Hillary had these two people that were really campaigning, big league.	0
632	Donald Trump	In fact, I was going out and campaigning -- you know, really complaining about it.	0
633	Donald Trump	I was saying, not really fair.	0
634	Donald Trump	But to have that kind of vitriol, to have that kind of stuff going on, and then we're riding in a car together up Pennsylvania Avenue, and I'm saying to myself -- I actually said to him, This is a little weird	0
635	Donald Trump	But we really -- we didn't discuss the negative.	0
636	Donald Trump	We only discussed the future and the positive.	0
637	Donald Trump	And we really got along well.	0
638	Donald Trump	Now, again, he may say differently, but I don't think he would.	0
639	Donald Trump	We really got along well.	0
640	David Muir	Mr. President, you bring up Hillary Clinton.	0
641	David Muir	You had her stand up at Statuary Hall and said some very kind things about her.	0
642	Donald Trump	She fought hard.	0
643	Donald Trump	She fought hard.	0
644	David Muir	Do you think America is done hearing about investigations into Hillary Clinton?	0
645	Donald Trump	I just don't know.	0
646	Donald Trump	I mean, I hope so.	0
647	Donald Trump	From my standpoint, we want to move onto the future.	0
648	Donald Trump	So I hope so.	0
649	Donald Trump	I don't know what the status of that is.	0
650	Donald Trump	I know it's a lot of very serious stuff, but I certainly hope so.	0
651	David Muir	We have seen the amount of action at this desk already this week.	0
652	Donald Trump	Right.	0
653	David Muir	The Dow hit 20,000 today.	0
654	Donald Trump	Right.	0
655	Donald Trump	I'm very proud of that.	0
656	Donald Trump	Very proud of that.	0
657	Donald Trump	The business community and the labor community, you saw that with the labor leaders that came out.	0
658	Donald Trump	One of them said it was the single greatest meeting I've ever had with anybody, it's the highlight of my life.	0
659	Donald Trump	And the Dow on top of it just hit 20,000.	0
660	Donald Trump	First time in history.	0
661	Donald Trump	I'm very proud of that.	0
662	Donald Trump	Now, we have to go up, up, up.	0
663	Donald Trump	We don't want it to stay there.	0
664	David Muir	That's the challenge, Mr. President.	0
665	Donald Trump	That's going to be the challenge, but it's gone up a lot since I won.	0
666	Donald Trump	Don't forget, when I won, people thought, oh, maybe it will go down.	0
667	Donald Trump	But the business world doesn't think that.	0
668	Donald Trump	The business world knows me.	0
669	Donald Trump	They don't think that.	0
670	Donald Trump	And it was a steady climb.	0
671	Donald Trump	And now we just hit a record and a number that's never been hit before.	0
672	Donald Trump	So I was very honored by that.	0
673	SYSTEM	[Voiceover]	0
674	Donald Trump	The president then takes us through the West Wing to show us the photos they already have on the walls.	0
675	Donald Trump	Now, these are some of the pictures that were taken.	0
676	Donald Trump	This is the swearing in and the first dance with Melania.	0
677	Donald Trump	Here's a picture of the event.	0
678	Donald Trump	Here's a picture of the crowd.	0
679	Donald Trump	Now, the audience was the biggest ever.	1
680	Donald Trump	But this crowd was massive.	1
681	Donald Trump	Look how far back it goes.	0
682	Donald Trump	This crowd was massive.	0
683	Donald Trump	And I would actually take that camera and take your time, if you want to know the truth.	0
684	David Muir	I do want to ask you, Mr. President, about this photo right here.	0
685	David Muir	I saw this moment on Inauguration Day.	0
686	David Muir	I saw you put your hand on President Obama's back there, as he boarded Executive One, no longer Marine One.	0
687	David Muir	What did you say to him?	0
688	David Muir	I saw you smiling.	0
689	Donald Trump	There is a warmth -- look, if you see that picture, there is a warmth there.	0
690	Donald Trump	But that was an incredibly beautiful moment.	0
691	Donald Trump	And I've seen it over the years.	0
692	Donald Trump	I've seen the good and the bad.	0
693	Donald Trump	But the scene of that great machine turning on and lifting off, it was really something special.	0
694	SYSTEM	[Voiceover]	0
695	Donald Trump	He points to an image of his daughter, Ivanka, and his son-in-law, Jared Kushner, now a senior adviser to the president.	0
696	David Muir	Is there any chance Ivanka might have an office right here in the White House?	0
697	Donald Trump	Well, right now, she is just getting settled, moved to Washington.	0
698	Donald Trump	Her husband, Jared, very, very smart.	0
699	Donald Trump	Good guy.	0
700	David Muir	We know he'll have a role.	0
701	David Muir	He has an office.	0
702	Donald Trump	Right, he does.	0
703	Donald Trump	And he has an office.	0
704	Donald Trump	We'll have to see what happens.	0
705	Donald Trump	She is a special person.	0
706	David Muir	You're not ruling it out?	0
707	Donald Trump	She's smart and she's got every quality you could possibly have.	0
708	Donald Trump	I don't rule out anything.	0
709	Donald Trump	No, there's certainly a possibility.	0
710	Donald Trump	And Jared has been here, and he's doing a great job.	0
711	SYSTEM	[Voiceover]	0
712	Donald Trump	And just before we leave, the president tells us he wants to show us just one more image.	0
713	Donald Trump	One thing this shows is how far over they go here.	0
714	Donald Trump	Look.	0
715	Donald Trump	Look how far this is.	0
716	Donald Trump	This goes all the way down here.	0
717	Donald Trump	All the way down.	0
718	Donald Trump	Nobody sees that.	0
719	Donald Trump	You don't see that in the pictures.	0
720	Donald Trump	But when you look at this tremendous sea of love -- I call it a sea of love.	0
721	Donald Trump	It's really something special, that all these people traveled here from all parts of the country, maybe the world, but all parts of the country.	0
722	Donald Trump	Hard for them to get here.	0
723	Donald Trump	Many of these people were the forgotten men and women, many of them.	0
724	Donald Trump	And they loved what I had to say.	0
725	Donald Trump	More importantly, they're going to love the result.	0
726	David Muir	Mr. President.	0
727	Donald Trump	Thank you very much.	0
728	Donald Trump	Thank you, David.	0
729	David Muir	Thank you.	0
