1	Donald Trump	Thank you, everybody.	0
2	Donald Trump	So great to be with you.	0
3	Donald Trump	Thank you.	0
4	SYSTEM	[Applause]	0
5	Donald Trump	Great to be back at CPAC.	0
6	Donald Trump	It's a place I have really...	0
7	Donald Trump	I love this place.	0
8	SYSTEM	[Applause]	0
9	Donald Trump	Love you people.	0
10	Donald Trump	So thank you — thank you very much.	0
11	Donald Trump	First of all, I want to thank Matt Schlapp and his very, very incredible wife, and boss, Mercedes, who have been fantastic friends and supporters and so great.	0
12	Donald Trump	When I watch them on television defending me, nobody has a chance.	0
13	Donald Trump	So I want to thank Matt and Mercedes.	0
14	SYSTEM	[Applause]	0
15	Donald Trump	And when Matt called and asked I said, "Absolutely I'll be there with you." I mean, the real reason I said it, I didn't want him to go against me cause that...	0
16	SYSTEM	[Laughter]	0
17	Donald Trump	... that one you can't beat.	0
18	Donald Trump	So I said absolutely.	0
19	Donald Trump	And it really is an honor to be here.	0
20	Donald Trump	I wouldn't miss a chance to talk to my friends.	0
21	Donald Trump	These are my friends.	0
22	SYSTEM	[Applause]	0
23	Donald Trump	And we'll see you again next year and the year after that and I'll be doing this...	0
24	SYSTEM	[Applause]	0
25	Donald Trump	...	0
26	Donald Trump	I'll be doing this with CPAC whenever I can and I'll make sure that we're here a lot.	0
27	Donald Trump	You know if you remember my first major speech — sit down everybody.	0
28	Donald Trump	C'mon.	0
29	SYSTEM	[Laughter]	0
30	Donald Trump	You know the dishonest media they'll say, "He didn't get a standing ovation."	0
31	Donald Trump	You know why?	0
32	SYSTEM	[Laughter]	0
33	Donald Trump	No — you know why?	0
34	Donald Trump	Because everybody stood and nobody sat.	0
35	Donald Trump	So they will say, "He never got a standing ovation," right?	0
36	SYSTEM	[Inaudible]	0
37	Donald Trump	They are the worst.	0
38	SYSTEM	[Applause, Chanting "USA"]	0
39	Donald Trump	So — sit down.	0
40	SYSTEM	[Laughter]	0
41	Donald Trump	Donald Trump did not get a standing ovation.	0
42	SYSTEM	[Laughter]	0
43	Donald Trump	They leave out the part, "They never sat down."	0
44	Donald Trump	They leave that out.	0
45	Donald Trump	So I just want to thank — but you know my first major speak was at CPAC and — probably five or six years ago.	0
46	Donald Trump	First major political speech.	0
47	Donald Trump	And you were there.	0
48	Donald Trump	And it was — I loved it.	0
49	Donald Trump	I loved the people.	0
50	Donald Trump	I loved the commotion.	0
51	Donald Trump	And then they did these polls were I went through the roof and I wasn't even running, right?	0
52	SYSTEM	[Laughter]	0
53	Donald Trump	But it gave me an idea.	0
54	Donald Trump	And I got a little bit concerned when I saw what was happening in the country.	0
55	Donald Trump	And I said, "Let's go to it."	0
56	Donald Trump	So, it was very exciting.	0
57	Donald Trump	I walked the stage on CPAC.	0
58	Donald Trump	I'll never forget it, really.	0
59	Donald Trump	I had very little notes and even less preparation.	0
60	Donald Trump	So when you have practically no notes and no preparation and then you leave and everybody was thrilled, I said, "I think I like this business."	0
61	Donald Trump	Read More: President Trump Just Boasted About Winning Polls at CPAC. He Lost 6 Times	0
62	SYSTEM	[Laughter]	0
63	Donald Trump	I would've come last year but I was worried that I would be, at that time, too controversial.	0
64	Donald Trump	We wanted border security.	0
65	Donald Trump	We wanted very, very strong military. We wanted all of the things that we're going to get...	0
66	SYSTEM	[Applause]	0
67	Donald Trump	... and people consider that controversial but you didn't consider it controversial.	0
68	SYSTEM	[Applause]	0
69	Donald Trump	So, I've been with CPAC for a long time.	0
70	Donald Trump	All of these years we've been together.	0
71	Donald Trump	And now you finally have a president, finally.	0
72	Donald Trump	Took you a long time.	0
73	SYSTEM	[Applause]	0
74	Donald Trump	Took you a long time.	0
75	SYSTEM	[Applause]	0
76	Donald Trump	And it's patriots like you that made it happen, believe me.	0
77	Donald Trump	Believe me.	0
78	Donald Trump	You did it because you love your country, because you want a better future for your children and because you want to make America great again.	0
79	SYSTEM	[Applause]	0
80	Donald Trump	The media didn't think we would win. The...	0
81	SYSTEM	[Laughter]	0
82	Donald Trump	... pundits — you're right.	0
83	Donald Trump	They had an idea.	0
84	Donald Trump	The pundits didn't think we'd win.	0
85	Donald Trump	The consultants that suck up all that money — oh, they suck it up.	0
86	Donald Trump	They're so good.	0
87	SYSTEM	[Laughter]	0
88	Donald Trump	They're not good at politics, but they're really good at sucking up people's money.	0
89	Donald Trump	Especially my opponents, because I kept them down to a minimum.	0
90	Donald Trump	But the consultants didn't think we would win.	0
91	Donald Trump	But they all underestimated the power of the people: You. And the people proved them...	0
92	SYSTEM	[Applause]	0
93	Donald Trump	... totally wrong.	0
94	Donald Trump	Never — and — and this is so true.	0
95	Donald Trump	And this is what's been happening.	0
96	Donald Trump	Never underestimate the people.	0
97	Donald Trump	Never.	0
98	SYSTEM	[Applause]	0
99	Donald Trump	I don't think it'll ever happen again.	0
100	Donald Trump	And I want you all to know that we are fighting the fake news.	0
101	Donald Trump	It's fake, phony, fake.	0
102	SYSTEM	[Applause]	0
103	Donald Trump	A few days ago I called the fake news the enemy of the people.	0
104	Donald Trump	And they are.	0
105	Donald Trump	They are the enemy of the people.	0
106	SYSTEM	[Applause]	0
107	Donald Trump	Because they have no sources, they just make 'em up when there are none.	0
108	Donald Trump	I saw one story recently where they said, "Nine people have confirmed."	0
109	Donald Trump	There're no nine people.	0
110	Donald Trump	I don't believe there was one or two people.	0
111	Donald Trump	Nine people.	0
112	Donald Trump	And I said, "Give me a break."	0
113	Donald Trump	Because I know the people, I know who they talk to.	0
114	Donald Trump	There were no nine people.	0
115	Donald Trump	But they say "nine people."	0
116	Donald Trump	And somebody reads it and they think, "Oh, nine people.	0
117	Donald Trump	They have nine sources."	0
118	Donald Trump	They make up sources.	0
119	Donald Trump	They're very dishonest people.	0
120	Donald Trump	In fact, in covering my comments, the dishonest media did not explain that I called the fake news the enemy of the people.	0
121	Donald Trump	The fake news.	0
122	Donald Trump	They dropped off the word "fake."	0
123	Donald Trump	And all of a sudden the story became the media is the enemy.	0
124	Donald Trump	They take the word "fake" out.	0
125	Donald Trump	And now I'm saying, "Oh no, this is no good."	0
126	Donald Trump	But that's the way they are.	0
127	Donald Trump	So I'm not against the media, I'm not against the press.	0
128	Donald Trump	I don't mind bad stories if I deserve them. And I tell ya, I love good stories, but we don't go...	0
129	SYSTEM	[Laughter]	0
130	Donald Trump	I don't get too many of them.	0
131	Donald Trump	But I am only against the fake news, media or press.	0
132	Donald Trump	Fake, fake.	0
133	Donald Trump	They have to leave that word.	0
134	Donald Trump	I'm against the people that make up stories and make up sources.	0
135	Donald Trump	They shouldn't be allowed to use sources unless they use somebody's name.	0
136	Donald Trump	Let their name be put out there.	0
137	Donald Trump	Let their name be put out.	0
138	SYSTEM	[Applause]	0
139	Donald Trump	A source says that Donald Trump is a horrible, horrible human being.	0
140	Donald Trump	Let 'em say it to my face.	0
141	SYSTEM	[Applause]	0
142	Donald Trump	Let there be no more sources.	0
143	Donald Trump	And remember this — and in not — in all cases.	0
144	Donald Trump	I mean, I had a story written yesterday about me in Reuters by a very honorable man.	0
145	Donald Trump	It was a very fair story.	0
146	Donald Trump	There are some great reporters around.	0
147	Donald Trump	They're talented, they're honest as the day is long.	0
148	Donald Trump	They're great.	0
149	Donald Trump	But there are some terrible dishonest people and they do a tremendous disservice to our country and to our people.	0
150	Donald Trump	A tremendous disservice.	0
151	Donald Trump	They are very dishonest people.	0
152	Donald Trump	And they shouldn't use sources.	0
153	Donald Trump	They should put the name of the person.	0
154	Donald Trump	You will see stories dry up like you've never seen before.	0
155	Donald Trump	So you have no idea how bad it is, because if you are not part of the story — and I put myself in your position sometimes.	0
156	Donald Trump	Because many of you, you're not part of the story.	0
157	Donald Trump	And if you're not part of the story, you know, then you, sort of, know — if you are part of the story, you know what they're saying is true or not.	0
158	Donald Trump	So when they make it up — and they make up something else, and you saw that before the election: polls, polls.	0
159	Donald Trump	The polls.	0
160	Donald Trump	They come out with these polls and everybody was so surprised.	0
161	Donald Trump	Actually, a couple polls got it right.	0
162	Donald Trump	I must say Los Angeles Times did a great job, shocking because, you know, they did a great job.	0
163	SYSTEM	[Applause]	0
164	Donald Trump	And we had a couple of others that were right, but generally speaking, I mean, can tell you the network, somebody said a poll came out.	0
165	Donald Trump	And I say, what network is it?	0
166	Donald Trump	And they'll say, a certain — let's not even mention names, right?	0
167	Donald Trump	Shall we?	0
168	SYSTEM	[Applause]	0
169	Donald Trump	Well, you have a lot of them.	0
170	Donald Trump	Look, the Clinton News Network is one.	0
171	SYSTEM	[Applause]	0
172	Donald Trump	Totally.	0
173	Donald Trump	Take a look.	0
174	Donald Trump	Honestly.	0
175	Donald Trump	Take a look, honestly.	0
176	Donald Trump	Take a look at polls over the last two years.	0
177	Donald Trump	Now you'd think they would fire the pollster, right?	0
178	Donald Trump	After years and years of getting battered, but I — who knows, maybe they are just bad at polling or maybe they're not legit, but it's one or the other, look at how inaccurate — look at CBS, look at ABC, also, look at NBC, take a look at some of these polls.	0
179	Donald Trump	They're so bad, so inaccurate and what that does is it creates a false narrative.	0
180	Donald Trump	It creates like this narrative that is just like we're not going to win, people say, I love Trump, but you know, I'm not feeling great today, he can't win, so I won't go and vote.	0
181	Donald Trump	I won't go and vote.	0
182	Donald Trump	It creates a whole false deal.	0
183	Donald Trump	And we have to fight it, folks, we have to fight it.	0
184	Donald Trump	They're very smart, they're very cunning and they're very dishonest.	0
185	Donald Trump	So just to conclude, I mean, it's a very sensitive topic and they get upset when we expose their false stories.	0
186	Donald Trump	They say that we can't criticize their dishonest coverage because of the First Amendment, you know, they always bring up the First Amendment.	0
187	SYSTEM	[Laughter]	0
188	Donald Trump	And I love the First Amendment; nobody loves it better than me.	0
189	Donald Trump	Nobody.	0
190	SYSTEM	[Applause]	0
191	Donald Trump	I mean, who use its more than I do?	0
192	Donald Trump	But the First Amendment gives all of us — it gives it to me, it gives it to you, it gives it to all Americans, the right to speak our minds freely.	0
193	Donald Trump	It gives you the right and me the right to criticize fake news and criticize it strongly.	0
194	SYSTEM	[Applause]	0
195	Donald Trump	And many of these groups are part the large media corporations that have their own agenda and it's not your agenda and it's not the country's agenda, it's their own agenda.	0
196	Donald Trump	They have a professional obligation as members of the press to report honestly.	0
197	Donald Trump	But as you saw throughout the entire campaign, and even now, the fake news doesn't tell the truth.	0
198	Donald Trump	Doesn't tell the truth.	0
199	Donald Trump	So just in finishing, I say it doesn't represent the people, it doesn't tell the never will represent the people, and we're going to do something about it because we have to go out and have to speak our minds and we have to be honest.	0
200	Donald Trump	Our victory was a win like nobody has ever seen before.	1
201	SYSTEM	[Applause]	1
202	Donald Trump	I'm here fighting for you and I will continue to fight for you.	0
203	Donald Trump	The victory and the win were something that really was dedicated to a country and people that believe in freedom, security and the rule of law. Our victory...	0
204	SYSTEM	[Applause]	0
205	Donald Trump	... was a victory and the win for conservative values.	0
206	SYSTEM	[Applause]	0
207	Donald Trump	And our victory was a win for everyone who believes it's time to stand up for America, to stand up for the American worker and to stand up for the American flag.	0
208	SYSTEM	[Applause]	0
209	Donald Trump	Yeah, there we should stand up.	0
210	Donald Trump	Come on.	0
211	Donald Trump	There we should stand up.	0
212	Donald Trump	OK. And by the way, we love our flag. By the way, you folks are in here — this place is packed, there are lines that go back six blocks and I tell you that because you won't read about it, OK.	0
213	SYSTEM	[Laughter]	0
214	Donald Trump	But there are lines that go back six blocks, there is such love in this country for everything we stand for, you saw that on Election Day.	0
215	SYSTEM	[Applause]	0
216	Donald Trump	And you're going to see it more and more.	0
217	SYSTEM	[Applause]	0
218	Donald Trump	So we're all part of this very historic movement, a movement the likes of which, actually, the world has never seen before.	0
219	Donald Trump	There's never been anything like this.	0
220	Donald Trump	There's been some movements, but there's never been anything like this.	0
221	Donald Trump	There's been some movements that petered out like Bernie, petered out.	1
222	SYSTEM	[Laughter]	1
223	Donald Trump	But it was a little rigged against him, you know, super delegate, super delegate.	1
224	Donald Trump	She had so many delegates before the thing even started, I actually said to my people, how does that happen?	1
225	Donald Trump	Not that I'm a fan of Bernie, but a lot of Bernie people voted for Trump, you know why?	0
226	Donald Trump	Because he's right on one issue; trade.	0
227	Donald Trump	He was right about trade.	0
228	Donald Trump	Our country is being absolutely devastated with bad trade deals.	0
229	Donald Trump	So he was right about that, but we got a lot of Bernie support.	0
230	Donald Trump	So actually, I like Bernie.	0
231	Donald Trump	OK?	0
232	Donald Trump	I like Bernie.	0
233	SYSTEM	[Applause]	0
234	Donald Trump	But I'm here today to tell you what this movement means for the future of the Republican party and for the future of America.	0
235	Donald Trump	First we need to define what this great, great unprecedented movement is and what it actually represents.	0
236	Donald Trump	The core conviction of our movement is that we are a nation that put and will put its own citizens first.	0
237	SYSTEM	[Applause, Chanting "USA"]	0
238	Donald Trump	For too long, we've traded away our jobs to other countries.	0
239	Donald Trump	So terrible.	0
240	Donald Trump	We've defended other nations' borders while leaving ours wide open, anybody can come in.	0
241	Donald Trump	We're going to build a wall, don't worry about it.	0
242	Donald Trump	We're building the wall.	0
243	Donald Trump	We're building the wall.	0
244	Donald Trump	In fact, it's going to start soon.	0
245	Donald Trump	Way ahead of schedule, way ahead of schedule.	0
246	SYSTEM	[Applause]	0
247	Donald Trump	Way, way, way ahead of schedule.	0
248	Donald Trump	It's going to start very soon.	0
249	Donald Trump	General Kelly by the way has done a fantastic job.	0
250	Donald Trump	Fantastic job he's done.	0
251	SYSTEM	[Applause]	0
252	Donald Trump	And remember, we are getting the bad ones out.	0
253	Donald Trump	These are bad dudes.	0
254	Donald Trump	We're getting the bad ones out, OK?	0
255	Donald Trump	We're getting the bad — if you watch these people, it's like gee, that's so sad.	0
256	Donald Trump	We're getting bad people out of this country, people that shouldn't be whether it's drugs or murder or other things.	0
257	Donald Trump	We're getting bad ones out, those are the ones that go first and I said it from day one.	1
258	Donald Trump	Basically all I've done is keep my promise.	0
259	SYSTEM	[Applause]	0
260	Donald Trump	We've spent trillions of dollars overseas, while allowing our own infrastructure to fall into total disrepair and decay.	0
261	Donald Trump	In the Middle East, we've spent as of four weeks ago, $6 trillion.	1
262	Donald Trump	Think of it.	0
263	SYSTEM	[Booing]	0
264	Donald Trump	And by the way, the Middle East is in — I mean, it's not even close, it's in much worse shape than it was 15 years ago.	0
265	Donald Trump	If our presidents would have gone to the beach for 15 years, we would be in much better shape than we are right now, that I can tell you.	0
266	SYSTEM	[Applause]	0
267	Donald Trump	Be a hell of a lot better.	0
268	Donald Trump	We could have rebuilt our country three times with that money.	0
269	Donald Trump	This is the situation that I inherited.	0
270	Donald Trump	I inherited a mess, believe me.	0
271	Donald Trump	We also inherited a failed health care law that threatens our medical system with absolute and total catastrophe.	0
272	Donald Trump	Now, I've been watching and nobody says it, but Obamacare doesn't work, folks.	0
273	Donald Trump	I mean, I could say, I could talk, it doesn't work.	0
274	Donald Trump	And now people are starting to develop a little warm heart, but the people that you're watching, they're not you.	0
275	Donald Trump	They're largely — many of them are the side that lost, you know they lost the election.	0
276	Donald Trump	It's like, how many elections do we have to have?	0
277	Donald Trump	They lost the election.	0
278	Donald Trump	But I always say, Obamacare doesn't work.	0
279	Donald Trump	And these same people two years ago and a year ago were complaining about Obamacare.	0
280	Donald Trump	And the bottom line, we're changing it.	0
281	Donald Trump	We're going to make it much better, we're going to make it less expensive.	0
282	Donald Trump	We're going to make it much better.	0
283	Donald Trump	Obamacare covers very few people — and remember, deduct from the number all of the people that had great health care that they loved that was taken away from them — it was taken away from them.	0
284	SYSTEM	[Applause]	0
285	Donald Trump	Millions of people were very happy with their health care, they had their doctor, they had their plan.	0
286	Donald Trump	Remember the lie, 28 times.	0
287	Donald Trump	You could keep your doctor, you could keep your plan.	0
288	Donald Trump	Over and over and over again, you heard it.	0
289	Donald Trump	So we're going to repeal and replace Obamacare.	0
290	SYSTEM	[Applause]	0
291	Donald Trump	And I tell Paul Ryan and all of the folks that we're working with very hard, Dr. Tom Price, very talented guy.	0
292	SYSTEM	[Applause]	0
293	Donald Trump	But I tell them from a purely political standpoint, the single best thing we can do is nothing.	0
294	Donald Trump	Let it implode completely, it's already imploding.	0
295	Donald Trump	You see the carriers are all leaving.	0
296	Donald Trump	I mean, it's a disaster.	0
297	Donald Trump	But two years, don't do anything.	0
298	Donald Trump	The Democrats will come to us and beg for help, they'll beg and it's their problem.	0
299	Donald Trump	But it's not the right thing to do for the American people, it's not the right thing to do.	0
300	SYSTEM	[Applause]	0
301	Donald Trump	We inherited a national debt that has doubled in eight years, think of it, $20 trillion, it's doubled.	0
302	Donald Trump	We inherited a foreign policy marked by one disaster after another.	0
303	Donald Trump	We don't win anymore.	0
304	Donald Trump	When was the last time we won?	0
305	Donald Trump	Did we win a war?	0
306	Donald Trump	Did we win anything?	0
307	Donald Trump	Do we win anything?	0
308	Donald Trump	We're going to win.	0
309	Donald Trump	We're going on win big, folks.	0
310	Donald Trump	We're going to start winning again, believe me.	0
311	Donald Trump	We're gonna win.	0
312	SYSTEM	[Chanting "USA"]	0
313	Donald Trump	But we're taking a firm, bold and decisive measure, we have to, to turn things around.	0
314	Donald Trump	The era of empty talk is over, it's over.	0
315	SYSTEM	[Applause]	0
316	Donald Trump	Now is the time for action.	0
317	Donald Trump	So let me tell you about the actions that we're taking right now to deliver on our promise to the American people and on my promise to make America great again.	0
318	Donald Trump	We've taken swift and strong action to secure the southern border of the United States and to begin the construction of a great, great border wall.	0
319	SYSTEM	[Applause]	0
