1	Donald Trump	Thank you, everybody.	0
320	Donald Trump	By doing this, and with the help of our great border police, with the help of ICE, with the help of General Kelly and all of the people that are so passionate about this — our border patrol, I'll tell you what they do, they came and endorsed me, ICE came and endorsed me.	0
321	Donald Trump	They never endorsed a presidential candidate before, they might not even be allowed to.	0
322	SYSTEM	[Laughter]	0
323	Donald Trump	But they were disgusted with what they saw and we'll stop it.	0
324	Donald Trump	We'll stop the drugs from pouring into our nation and poisoning our youth.	0
325	Donald Trump	Pouring in.	0
326	Donald Trump	Pouring in.	0
327	SYSTEM	[Applause]	0
328	Donald Trump	We get the drugs, they get the money.	0
329	Donald Trump	We get the problems, they get the cash.	0
330	Donald Trump	No good.	0
331	Donald Trump	No good.	0
332	Donald Trump	Going to stop.	0
333	Donald Trump	By stopping the flow of illegal immigration, we will save countless tax dollars, and that's so important because the tax — the dollars we're losing are beyond anything that you can imagine.	0
334	Donald Trump	And the tax dollars that can be used to rebuild struggling American communities, including our inner cities.	0
335	SYSTEM	[Applause]	0
336	Donald Trump	We are also going to save countless American lives.	0
337	Donald Trump	As we speak today, immigration offers are finding the gang members, the drug dealers and the criminal aliens and throwing them the hell out of our country.	1
338	SYSTEM	[Applause]	1
339	Donald Trump	And we will not let them back in.	0
340	Donald Trump	They're not coming back in, folks.	0
341	Donald Trump	They do, they're going to have bigger problems than they ever dreamt of.	0
342	SYSTEM	[Applause]	0
343	Donald Trump	I'm also working with the Department of Justice to being reducing violent crime.	0
344	Donald Trump	I mean, can you believe what's happening in Chicago as an example?	0
345	Donald Trump	Two days ago, seven people were shot and I believe killed.	0
346	Donald Trump	Seven people, seven people, Chicago, a great American city, seven people shot and killed.	0
347	Donald Trump	We will support the incredible men and women of law enforcement.	0
348	SYSTEM	[Applause]	0
349	Donald Trump	Thank you, and thank them.	0
350	Donald Trump	I've also followed through on my campaigning promise and withdrawn America from the Trans-Pacific Partnership.	0
351	SYSTEM	[Applause]	0
352	Donald Trump	So that we can protect our economic freedom.	0
353	Donald Trump	And we're going to make trade deals, but we're going to do one on one, one on one, and if they misbehave, we terminate the deal and then they'll come back and we'll make a better deal.	0
354	Donald Trump	None of these big quagmire deals that are a disaster.	0
355	Donald Trump	Just take a look — by the way, take a look at NAFTA, one of the worst deals ever made by any country, having to do with economic development.	0
356	Donald Trump	It's economy un-development, as far as our country is concerned.	0
357	Donald Trump	We're preparing to repeal and replace the disaster known as Obamacare.	0
358	Donald Trump	We're going to save Americans from this crisis, and give them the access to the quality health care they need and deserve.	0
359	Donald Trump	We have authorized the construction, one day, of the Keystone and Dakota Access Pipelines.	0
360	SYSTEM	[Applause]	0
361	Donald Trump	And issued a new rule — this took place while I was getting ready to sign.	0
362	Donald Trump	I said who makes the pipes for the pipeline?	0
363	Donald Trump	Well sir, it comes from all over the world, isn't that wonderful?	0
364	Donald Trump	I said nope, comes from the United States, or we're not building it.	0
365	SYSTEM	[Applause]	0
366	Donald Trump	American steel.	0
367	SYSTEM	[Applause]	0
368	Donald Trump	If they want a pipeline in the United States, they're going to use pipe that's made in the United States.	0
369	Donald Trump	Do we agree?	0
370	SYSTEM	[Applause]	0
371	Donald Trump	But can you imagine — I told this story the other day — can you imagine the gentleman — never met him, don't even know the name of this company.	0
372	Donald Trump	I actually sort of know it, but I want to get it exactly correct.	0
373	Donald Trump	Big, big powerful company, they spend hundreds of millions of dollars on the pipeline, same thing with the Dakota, different vice.	0
374	Donald Trump	They got their approvals, everything, in the case of Dakota, then all of a sudden they couldn't connect it because they had people protesting that never showed up before.	0
375	Donald Trump	But with the Keystone — so they spent hundreds of millions of dollars with bloodsucker consultants — you know, sucking the blood out of the company, don't worry, I've used them all my life, OK?	0
376	Donald Trump	Don't worry, we're going to get it approved, I'm connected, I'm a lobbyist, don't worry.	0
377	Donald Trump	Bottom line, Obama didn't sign it, right?	0
378	Donald Trump	Could be 42,000 jobs, somewhere around there — a lot of jobs.	0
379	Donald Trump	Didn't sign it.	0
380	Donald Trump	But can you imagine, he gave up.	0
381	Donald Trump	A year ago, it was dead, now he's doing anything, calling his wife, hello darling, I'm a little bored, you know that pipeline that has killed us, that has killed our company.	0
382	Donald Trump	Knock, knock.	0
383	Donald Trump	Mr. so and so, the Keystone Pipeline sir, out of nowhere has just been approved.	0
384	SYSTEM	[Applause]	0
385	Donald Trump	Now, can you imagine the expression?	0
386	Donald Trump	And you know the sad part?	0
387	Donald Trump	Those same blood sucking consultants that hit them for all the money and failed, they're now going to go back to him and say, did we do a great job; we want more money, right?	0
388	Donald Trump	Because that's the way the system works, a little bit off, but that's the way the system works.	0
389	Donald Trump	We're preparing bold action to lift the restrictions on American energy, including shale oil, natural gas and beautiful clean coal and we're going to put our miners back to work.	0
390	SYSTEM	[Applause]	0
391	Donald Trump	Miners are going back to work, folks.	0
392	Donald Trump	Sorry to tell you that, but they're going back to work.	0
393	Donald Trump	We have begun a historic program to reduce the regulations that are crushing our economy, crushing.	0
394	SYSTEM	[Applause]	0
395	Donald Trump	And not only our economy, crushing our jobs because companies can't hire.	0
396	Donald Trump	We're going to put the regulation industry out of work and out of business.	0
397	SYSTEM	[Applause]	0
398	Donald Trump	And by the way, I want regulation.	0
399	Donald Trump	I want to protect our environment, I want regulations for safety, I want all of the regulations that we need and I want them to be so strong and so tough, but we don't need 75 percent of the repetitive, horrible regulations that hurt companies, hurt jobs, make us non-competitive overseas with other companies from other countries, that we don't need.	0
400	Donald Trump	But we're going to have regulation.	0
401	Donald Trump	It's going to be really strong and really good and we're going to protect our environment and we're going to protect the safety of our people and our workers, OK?	0
402	SYSTEM	[Applause]	0
403	Donald Trump	Another major promise is tax reform.	0
404	Donald Trump	We're going to massively lower taxes on the middle class, reduce taxes on American business and make our tax code more simple and much more fair for everyone, including the people and the business.	0
405	SYSTEM	[Applause]	0
406	Donald Trump	In anticipation of these and other changes, jobs are already starting to pour back into our country, you see that.	0
407	Donald Trump	In fact, I think I did more than any other pre-president, they say president- elect.	0
408	Donald Trump	President-elect is meeting with Ford, he's meeting with Chrysler, he's meeting with General Motors.	0
409	Donald Trump	I just wanted to save a little time.	0
410	SYSTEM	[Laughter]	0
411	Donald Trump	Because Ford and Fiat Chrysler, General Motors, Sprint, Intel, and so many others are now, because of the election result, making major investments in the United States, expanding production and hiring more workers.	0
412	Donald Trump	And they're going back to Michigan and they're going back to Ohio and they're going back to Pennsylvania and they're going back to North Carolina and to Florida.	0
413	SYSTEM	[Applause]	0
414	Donald Trump	It's time for all Americans to get off of welfare and get back to work, you're going to love it, you're going to love it, you're going to love it.	0
415	SYSTEM	[Applause]	0
416	Donald Trump	We're also put nothing a massive budget request for our beloved military.	0
417	SYSTEM	[Applause]	0
418	Donald Trump	And we will be substantially upgrading all of our military, all of our military, offensive, defensive, everything, bigger and better and stronger than ever before.	0
419	Donald Trump	And hopefully, we'll never have to use it, but nobody's gonna mess with us, folks, nobody.	0
420	SYSTEM	[Applause]	0
421	Donald Trump	It will be one of the greatest military build-ups in American history.	0
422	Donald Trump	No one will dare question as they have been because we're very depleted, very, very depleted.	1
423	Donald Trump	Sequester.	0
424	Donald Trump	Sequester.	0
425	Donald Trump	Nobody will dare question our military might again.	0
426	Donald Trump	We believe in peace through strength and that's what we will have.	0
427	SYSTEM	[Applause]	0
428	Donald Trump	As part of my pledge to restore safety for the American people, I have also directed the defense community to develop a plan to totally obliterate ISIS.	0
429	SYSTEM	[Applause]	0
430	Donald Trump	Working with our allies, we will eradicate this evil from the face of the Earth.	0
431	SYSTEM	[Applause]	0
432	Donald Trump	At the same time, we fully understand that national security begins with border security; foreign terrorists will not be able to strike America if they cannot get into our country.	0
433	SYSTEM	[Applause]	0
434	Donald Trump	By the way, take a look at what's happening in Europe, folks, take a look at what's happening in Europe.	0
435	Donald Trump	I took a lot of heat on Sweden.	0
436	SYSTEM	[Laughter]	0
437	Donald Trump	And then a day later, I said has anybody reported what's going on?	0
438	Donald Trump	And it turned out that they didn't — not too many of them did.	0
439	Donald Trump	Take a look at what happened in Sweden.	0
440	Donald Trump	I love Sweden, great country, great people, I love Sweden.	0
441	Donald Trump	But they understand.	0
442	Donald Trump	The people over there understand I'm right.	0
443	Donald Trump	Take a look at what's happening in Sweden.	0
444	Donald Trump	Take a look at what's happening in Germany.	0
445	Donald Trump	Take a look at what's happened in France.	0
446	Donald Trump	Take a look at Nice and Paris.	0
447	Donald Trump	I have a friend, he's a very, very substantial guy.	0
448	Donald Trump	He loves the city of lights, he loves Paris.	0
449	Donald Trump	For years, every year during the summer, he would go to Paris, was automatic with his wife and his family.	0
450	Donald Trump	Hadn't seen him in a while.	0
451	Donald Trump	And I said, Jim, let me ask you a question, how's Paris doing?	0
452	Donald Trump	Paris?	0
453	Donald Trump	I don't go there anymore, Paris is no longer Paris.	0
454	Donald Trump	That was four years — four or five years hasn't gone there.	0
455	Donald Trump	He wouldn't miss it for anything.	0
456	Donald Trump	Now he doesn't even think in terms of going there.	0
457	Donald Trump	Take a look at what's happening to our world, folks.	0
458	Donald Trump	And we have to be smart.	0
459	Donald Trump	We have to be smart.	0
460	Donald Trump	We can't let it happen to us.	0
461	SYSTEM	[Applause]	0
462	Donald Trump	So let me state this as clearly as I can, we are going to keep radical Islamic terrorists the hell out of our country.	0
463	SYSTEM	[Applause]	0
464	Donald Trump	We will not be deterred from this course, and in a matter of days, we will be taking brand-new action to protect our people and keep America safe, you will see the action.	0
465	Donald Trump	I will never ever apologize for protecting the safety and security of the American people, I won't do it.	0
466	SYSTEM	[Applause]	0
467	Donald Trump	If it means I get bad press, if it means people speak badly of me, it's OK, doesn't bother me.	0
468	Donald Trump	The security of our people is number one, is number one.	0
469	SYSTEM	[Applause]	0
470	Donald Trump	Our administration is running with great efficiency, even though I still don't have my Cabinet approved, nobody mentions that.	0
471	SYSTEM	[Booing]	0
472	Donald Trump	You know, I still have people out there waiting to be approved and everyone knows they're gonna be approved.	0
473	Donald Trump	It's just a delay, delay, delay, it's really sad, it's really sad.	0
474	Donald Trump	And these are great people, these are some great people.	0
475	Donald Trump	We still don't have our Cabinet.	0
476	Donald Trump	I assume we're setting records for that.	0
477	Donald Trump	That's the only thing good about it is we're setting records.	0
478	Donald Trump	I love setting records.	0
479	SYSTEM	[Applause]	0
480	Donald Trump	But I hate having a Cabinet meeting and I see all these empty seats.	0
481	Donald Trump	I said, Democrats, please approve our Cabinet and get smart on health care, too, if you don't mind.	0
482	SYSTEM	[Applause, Laughter]	0
483	Donald Trump	But we're taking meetings everyday with top leaders in business, in science and industry.	0
484	Donald Trump	Yesterday, I had 29 of the biggest business leaders in the world in my office; Caterpillar, Tractor, Campbell's Soup.	0
485	Donald Trump	We had everybody.	0
486	Donald Trump	We had everybody.	0
487	Donald Trump	I like Campbell's Soup.	0
488	SYSTEM	[Applause, Laughter]	0
489	Donald Trump	We had everybody and we came to a lot of very good conclusions and a lot of those folks that are in that room are gonna be building big, big, massive new plants and lots of jobs.	0
490	Donald Trump	And you know what?	0
491	Donald Trump	They're gonna be building them in this country, not in some other country.	0
492	SYSTEM	[Applause]	0
493	Donald Trump	We're meeting with unions, meeting with law enforcement and we're meeting with leaders from all around where the White House doors used to be totally closed.	0
494	Donald Trump	They were closed, folks.	0
495	Donald Trump	You don't realize that, they were closed.	0
496	Donald Trump	They're now wide open and they're open for people doing business for our country and putting people to work.	0
497	SYSTEM	[Applause]	0
498	Donald Trump	And when they come into the White House, we're translating these meetings into action.	0
499	Donald Trump	One by one, we're checking off the promises we made to the people of the United States.	0
500	Donald Trump	One by one, a lot of promises.	0
501	Donald Trump	And we will not stop until the job is done.	0
502	Donald Trump	We will reduce your taxes, we will cut your regulations, we will support our police, we will defend our flag.	0
503	SYSTEM	[Applause]	0
504	Donald Trump	We will rebuild our military.	0
505	Donald Trump	We will take care of our great, great veterans.	0
506	Donald Trump	We're taking care of our veterans.	0
507	SYSTEM	[Applause]	0
508	Donald Trump	We will fix our broken and embarrassing trade deals that are no good.	0
509	Donald Trump	None of them.	0
510	Donald Trump	You wonder where did the people come from that negotiated these deals.	0
511	Donald Trump	Where did they come from?	0
512	Donald Trump	Well, they came also from campaign contributions, I must be honest.	0
513	Donald Trump	They're not as stupid as you think.	0
514	SYSTEM	[Laughter]	0
515	Donald Trump	We will cut wasteful spending.	0
516	Donald Trump	We will promote our values.	0
517	Donald Trump	We will rebuild our inner cities.	0
518	Donald Trump	We will bring back our jobs and our dreams.	0
519	Donald Trump	So true.	0
520	Donald Trump	So true.	0
521	SYSTEM	[Applause]	0
522	Donald Trump	And by the way, we will protect our Second Amendment.	0
523	SYSTEM	[Applause]	0
524	Donald Trump	You know, Wayne and Chris are here from the NRA and they didn't have that on the list.	0
525	Donald Trump	It's lucky I thought about it.	0
526	SYSTEM	[Laughter]	0
527	Donald Trump	But we will indeed, and they're great people.	0
528	Donald Trump	And by the way, they love our country.	0
529	Donald Trump	They love our country.	0
530	Donald Trump	The NRA has been a great supporter.	0
531	Donald Trump	They love our country.	0
532	SYSTEM	[Applause]	0
533	Donald Trump	The forgotten men and women of America will be forgotten no longer.	0
534	Donald Trump	That is the heart of this new movement and the future of the Republican Party.	0
535	Donald Trump	People came to vote, and these people, the media, they said where are they coming from?	0
536	Donald Trump	What's going on here?	0
537	Donald Trump	These are hard-working, great, great Americans.	0
538	Donald Trump	These are unbelievable people who have not been treated fairly.	0
539	Donald Trump	Hillary called them deplorable.	0
540	Donald Trump	They're not deplorable.	0
541	SYSTEM	[Booing, Chanting "Lock Her Up"]	0
542	Donald Trump	Who would have thought that a word was gonna play so badly?	0
543	SYSTEM	[Laughter]	0
544	Donald Trump	That's the problem in politics.	0
545	Donald Trump	One wrong word and it's over.	0
546	Donald Trump	She also said irredeemable, but we won't mention that.	0
547	SYSTEM	[Laughter]	0
548	Donald Trump	The GOP will be, from now on, the party also of the American worker.	0
549	SYSTEM	[Applause]	0
550	Donald Trump	You know, we haven't been as a group given credit for this, but if you look at how much bigger our party has gotten during this cycle, during the early days when we had 17 people running in the primaries.	0
551	Donald Trump	Millions and millions of people were joining.	0
552	Donald Trump	Now, I won't say it was because of me, but it was.	0
553	Donald Trump	OK?	0
554	SYSTEM	[Applause, Laughter]	0
555	Donald Trump	And we have an amazing, strong, powerful party that truly does want to see America be great again, and it will see it and it's gonna see it a lot sooner than you think, believe me, a lot sooner than you think.	0
556	SYSTEM	[Applause]	0
557	Donald Trump	We will not answer to donors or lobbyists, or special interests, but we will serve the citizens of the United States of America, believe me.	0
558	SYSTEM	[Applause]	0
559	Donald Trump	Global cooperation, dealing with other countries, getting along with other countries is good, it's very important.	0
560	Donald Trump	But there is no such thing as a global anthem, a global currency or a global flag.	0
561	Donald Trump	This is the United States of America that I'm representing.	0
562	SYSTEM	[Applause]	0
563	Donald Trump	I'm not representing the globe, I'm representing your country.	0
564	SYSTEM	[Applause, Chanting "USA"]	0
565	Donald Trump	There's one allegiance that unites us all, and that is to America.	0
566	Donald Trump	America, it's the allegiance to America.	0
567	SYSTEM	[Applause]	0
568	Donald Trump	No matter our background or income, or geography, we're all citizens of this blessed land.	0
569	Donald Trump	And no matter our color or the blood — the color of the blood we bleed, it's the same red blood of great, great patriots.	0
570	Donald Trump	Remember, great patriots.	0
571	SYSTEM	[Applause]	0
572	Donald Trump	We all salute with pride, the same American flag, and we all are equal — totally equal in the eyes of almighty God, we're equal.	0
573	SYSTEM	[Applause]	0
574	Donald Trump	Thank you.	0
575	SYSTEM	[Applause]	0
576	Donald Trump	And I want to thank, by the way, the Evangelical community, the Christian community.	0
577	SYSTEM	[Applause]	0
578	Donald Trump	Communities of faith, rabbis and priests and pastors, ministers, because the support for me was a record, as you know, not only in terms of numbers of people, but percentage of those numbers that voted for Trump. So I want to thank you folks, that was amazing — an amazing outpour...	0
579	SYSTEM	[Applause]	0
580	Donald Trump	... and I will not disappoint you.	0
581	Donald Trump	As long as we have faith in each other and trust in God, then there is no goal at all beyond our reach.	0
582	Donald Trump	There is no dream too large, no task too great, we are Americans and the future belongs to us.	0
583	SYSTEM	[Applause]	0
584	Donald Trump	The future belongs to all of you.	0
585	Donald Trump	And America is coming about, and it's coming back, and it's roaring and you can hear it.	0
586	Donald Trump	It's going to be bigger and better.	0
587	Donald Trump	It is going to be — it is going to be — remember and it's roaring.	0
588	Donald Trump	It's going to be bigger and better and stronger than ever before.	0
589	SYSTEM	[Applause]	0
590	Donald Trump	I want to thank you.	0
591	Donald Trump	And Matt and Mercedes, I want to thank the two of you, and all of the supporters that I have.	0
592	Donald Trump	I see them; they're all over the place.	0
593	Donald Trump	You are really great people.	0
594	Donald Trump	I want to thank you.	0
595	SYSTEM	[Applause]	0
596	Donald Trump	And I want to say to you, God bless you and God bless the United States of America.	0
597	Donald Trump	Thank you, folks.	0
598	Donald Trump	Thank you.	0
599	SYSTEM	[Applause]	0
