1	Donald Trump	Hello, Florida.	0
377	Donald Trump	We got $1.6 billion and we've started large portions of the wall, but we're going to need – even the way we negotiate, we're going to need more and we're going to get more and we may have to do some pretty drastic things, but we're going to get it.	1
378	Donald Trump	Because the Democrats – the Democrats are not voting for what we want to do and they're not voting and allowing our values to take place in our country.	0
379	SYSTEM	[Booing]	0
380	Donald Trump	We're tracking down the gang members and we're tracking down the drug dealers and the child predators and the criminal aliens and we're throwing them in jail or throwing them the hell out of our country.	0
381	Donald Trump	In some states, Democrats are even trying to give illegal immigrants the right to vote.	1
382	Donald Trump	They want to give them the right to vote.	0
383	SYSTEM	[Booing]	0
384	Donald Trump	Yeah, what about all of those people that are waiting in line for 7, 8, 9, 10 years trying to get into our country, they don't have the right to vote.	0
385	Donald Trump	We believe that only American citizens should vote in American elections -- Which is why the time has come for voter ID like everything else, voter ID.	0
386	Donald Trump	You know, if you go out and you want to buy groceries, you need a picture on a card, you need ID.	0
387	Donald Trump	You go out and you want to buy anything, you need ID and you need your picture.	0
388	Donald Trump	In this country, the only time you don't need it in many cases is when you want to vote for a president, when you want to vote for a senator, when you want to vote for a governor or a congressman, it's crazy, it's crazy.	0
389	SYSTEM	[Booing]	0
390	Donald Trump	But we're turning it around.	0
391	Donald Trump	Remember I said it's awfully early to be thinking this, but I always think it, remember the attack on Merry Christmas, they're not attacking it anymore.	0
392	Donald Trump	Everyone is happy to say Merry Christmas, right?	0
393	Donald Trump	Merry Christmas, Merry Christmas, Merry Christmas.	0
394	Donald Trump	That was under siege.	0
395	Donald Trump	You have these big department stores they say, "Happy Holidays."	0
396	Donald Trump	I say, "Where is the Merry Christmas?"	0
397	Donald Trump	Now they're all putting up Merry Christmas again and that's because — only because of our campaign.	0
398	Donald Trump	And by the way, the evangelicals and Paula White, Pastor Paula White, the evangelicals have been so amazing to us.	0
399	Donald Trump	They came out and they voted 84 percent and doubled and tripled the numbers that ever voted in an election before.	0
400	Donald Trump	We love the evangelical Christians.	0
401	Donald Trump	If you want safety, if you want borders, if you want to have a country, then you need to go out and vote Republican.	0
402	Donald Trump	And very importantly, you need to go out and vote for Ron DeSantis for governor of Florida.	0
403	Donald Trump	The lobbyists and special interests fighting against my administration, many of them are globalist.	0
404	Donald Trump	They care what happens in other countries.	0
405	Donald Trump	I care what's happening in the USA.	0
406	SYSTEM	[Audience chants]	0
407	Donald Trump	They're the geniuses who came up with our terrible trade deals one after another, how about NAFTA, remember when they signed NAFTA?	0
408	SYSTEM	[Booing]	0
409	Donald Trump	Remember they signed NAFTA and everybody just moved their companies down to Mexico and these people were saying, "Isn't that a wonderful thing?"	0
410	Donald Trump	No, it's not a wonderful thing and those companies are now moving back.	0
411	Donald Trump	These are the people who lost trillions of dollars overseas and who gave us our horrible immigration laws.	0
412	Donald Trump	These laws are the worst.	0
413	Donald Trump	I am for America first and the American worker.	0
414	Donald Trump	We want to be a puppet for no one any longer.	0
415	Donald Trump	We're not going to be a puppet any longer.	0
416	Donald Trump	My only special interest is you, the citizens of the United States.	0
417	Donald Trump	I've had a great career.	0
418	Donald Trump	I've got a lot of fun, even in Florida, I've had a great career, I've had a lot of fun.	0
419	Donald Trump	I've done great.	0
420	Donald Trump	I've done really well, beyond anything I could've ever expected.	0
421	Donald Trump	And then I ran for president with no experience and I won.	0
422	Donald Trump	Isn't that -- But you actually won.	0
423	Donald Trump	You know, I told the story the other day, I was probably in Washington in my entire life 17 times.	0
424	Donald Trump	True, 17 times.	0
425	Donald Trump	I don't think I ever stayed overnight.	0
426	Donald Trump	You know what I'm getting at, right?	0
427	Donald Trump	And we have a great cabinet now, a couple of little changes.	0
428	Donald Trump	But we have a great cabinet.	0
429	Donald Trump	We have — Mike Pompeo, our Secretary of State.	0
430	Donald Trump	So many great people.	0
431	Donald Trump	And we're really getting – we have just incredible people.	0
432	Donald Trump	But I made some choices that I wouldn't have made.	0
433	Donald Trump	But I'm riding down Pennsylvania Avenue.	0
434	Donald Trump	Again, I've only been here about 17 times.	0
435	Donald Trump	And probably seven of those times was to check out the hotel I'm building on Pennsylvania Avenue and then I hop on the plane and I go back.	0
436	Donald Trump	So I've been there 17 times, never stayed there at night.	0
437	Donald Trump	I don't believe.	0
438	Donald Trump	And then I'm riding down in this beautiful car, picked up at the airport by Secret Service, holding the hand of our great first lady.	0
439	Donald Trump	And I look at her and I say, "Honey, guess what, I'm president of the United States!"	0
440	Donald Trump	President of the United States.	0
441	Donald Trump	And I didn't know anybody in Washington, but now I know everybody in Washington.	0
442	Donald Trump	I know the good ones.	0
443	Donald Trump	I know the bad ones.	0
444	Donald Trump	I know the wonderful people and I know the scum.	0
445	Donald Trump	And America now is winning again like they haven't won before.	0
446	Donald Trump	We passed the biggest tax cuts and reform in American history, biggest cuts in history.	1
447	Donald Trump	More than 100 utilities have slashed rates for consumers including right here from Duke Energy and Tampa Electric.	0
448	Donald Trump	Your rates have gone down.	0
449	Donald Trump	Over $300 billion poured back into the United States in the first quarter, and we expect to be taking back because of our new tax cut and reform plan that passed bigger than anything ever in our country.	0
450	Donald Trump	We expect to be taking back from overseas over $4 trillion.	0
451	Donald Trump	That's a lot of money — could never have come back before.	0
452	Donald Trump	And if our opponent had won and the Democrats had won, they would've put more regulations on.	0
453	Donald Trump	They would've raised your taxes.	0
454	Donald Trump	They would've opened your borders, gotten rid of law enforcement.	0
455	Donald Trump	They would not have helped your military.	0
456	Donald Trump	And you know what?	0
457	Donald Trump	Our country would be going to hell.	0
458	Donald Trump	And instead of going up, the market would be half of what it was if we're lucky, because frankly the tax cuts were incredible to what we've done.	0
459	Donald Trump	But maybe even more important are the cuts in these horrible regulations that didn't allow anybody to do anything, job-killing regulations.	0
460	Donald Trump	We've gotten rid of more regulations than any president in the history of the United States.	0
461	Donald Trump	And that's done in less than two years.	0
462	Donald Trump	I withdrew the United States from the unfair one-sided very, very expensive job-killing Paris Climate Accord.	0
463	Donald Trump	We repealed the core of Obamacare.	0
464	Donald Trump	The individual mandate is gone.	0
465	Donald Trump	You know, the individual mandate.	0
466	Donald Trump	That's a beauty.	0
467	Donald Trump	Only the past administration could have come up with this.	0
468	Donald Trump	That's where you pay a lot of money for the privilege of not paying in order to have poor health care.	0
469	Donald Trump	Other than that, it's a wonderful thing.	0
470	Donald Trump	So you pay all this money for the privilege of not having to pay and the health care is no good to start off with.	0
471	Donald Trump	And we're doing great on health care.	0
472	Donald Trump	We're allowing Americans to buy better health care for less money through association health plans, including across state lines, bidding, you're getting tremendous competition.	0
473	Donald Trump	We passed the biggest VA reform in half a century, Veteran's Choice.	0
474	Donald Trump	If our veterans can't get the care they need from the VA, they will have the right to go see a private doctor.	0
475	Donald Trump	We'll pay for the doctor.	0
476	Donald Trump	And frankly, we'll save a lot of money.	0
477	Donald Trump	We'll help a lot of vets.	0
478	Donald Trump	Everybody said they've been trying to get it for 45 years, everybody said you can't get it.	0
479	Donald Trump	Think of it.	0
480	Donald Trump	Think of it.	0
481	Donald Trump	Veterans Choice, they have to stand – our great people.	0
482	Donald Trump	These are our great people.	0
483	Donald Trump	Who's a veteran in this audience?	0
484	Donald Trump	Do you like Trump?	0
485	Donald Trump	Do you like the job we're doing?	0
486	Donald Trump	Now, think of it, 45 years, everybody said you'll never get it passed.	0
487	Donald Trump	And I used to say before I really was well-versed on the veteran situation in health care, I used to say all the time, "Why don't they just let the folks go to a doctor?"	0
488	Donald Trump	They'd wait in line for 7 days, 9 days, 14 days, 21 days.	0
489	Donald Trump	Some of them started off with a very modest problem.	0
490	Donald Trump	They end up being terminal because they can't see a doctor.	0
491	Donald Trump	I said, "Why don't they just let them go see a local private doctor, pay the bill and take care of it?"	0
492	Donald Trump	It will be a lot less expensive.	0
493	Donald Trump	And it's turned out to be something that the veterans love.	0
494	Donald Trump	And it's passed.	0
495	Donald Trump	It's passed.	0
496	Donald Trump	They've been trying to get it passed for 38 years.	0
497	Donald Trump	The other one is 45, and that's VA accountability.	0
498	Donald Trump	If somebody treated our veterans badly, if they stole, if they was – if they were – you know this, if they were sadistic, if they were really bad to our vets, all right?	0
499	Donald Trump	Really, really bad, we couldn't do anything about it.	0
500	Donald Trump	They could steal.	0
501	Donald Trump	They could rob.	0
502	Donald Trump	They could be abusive.	0
503	Donald Trump	You couldn't say, "You're fired."	0
504	Donald Trump	Now you can say, "You're fired."	0
505	Donald Trump	Made a big difference.	0
506	Donald Trump	That was another one they said you'll never get it done between civil service and unions.	0
507	Donald Trump	We love them both.	0
508	Donald Trump	But between civil service and unions they said, "You'll never get it done.	0
509	Donald Trump	You'll never get it approved."	0
510	Donald Trump	And by the way, we had virtually no help, very little from Democrats.	0
511	Donald Trump	Very little.	0
512	Donald Trump	Not because it's not right, but because they don't want to give Trump any victory.	0
513	Donald Trump	They'll do everything that's wrong.	0
514	Donald Trump	Look at Judge Kavanaugh.	0
515	Donald Trump	This is a great, great highly respected man.	0
516	Donald Trump	And the good news is the Republicans, I believe, are close to a hundred percent, which is what we need.	0
517	Donald Trump	But so far, the Democrats haven't given us any votes, and that's because they will do anything they can to not help the Trump agenda, even though they know it's wrong.	0
518	SYSTEM	[Booing]	0
519	Donald Trump	And Brett Kavanaugh, highest education, best grades, best tests, best everything.	0
520	Donald Trump	They thought 15 years ago he was going to be a Supreme Court judge.	0
521	Donald Trump	Look at Justice Gorsuch, how good is he?	0
522	Donald Trump	How good is he?	0
523	Donald Trump	So we're getting them through.	0
524	Donald Trump	But it's not easy because they really are.	0
525	Donald Trump	You know, their term that they use is, "resist."	0
526	Donald Trump	It's actually resist and obstruct.	0
527	Donald Trump	Whatever they can do to resist and obstruct.	0
528	Donald Trump	And frankly, they're lousy politicians.	0
529	Donald Trump	They have horrible policy.	0
530	Donald Trump	The one thing they're good at, they stick together and they obstruct.	0
531	Donald Trump	And it's unfortunate.	0
532	Donald Trump	You know, we have almost 400 people trying to get into government, many of whom have left their jobs and the Democrats are holding them up with maximum delay.	0
533	Donald Trump	They're holding them up, not allowing these great people to serve their country.	0
534	Donald Trump	It's a disgrace.	0
535	Donald Trump	That's Chuck Schumer, and it's a disgrace.	0
536	Donald Trump	It's a disgrace.	0
537	Donald Trump	But we'll get that Supreme Court judge, and that's the big one.	0
538	Donald Trump	That's the big one.	0
539	Donald Trump	Really important for those who love our military, we have secured a record $700 billion for our military with another $716 billion next year all approved.	0
540	Donald Trump	And this is great news for the incredible patriots at MacDill Air Force Base, the proud home of the Sixth Air Mobility Wing U.S. Central Command and Special Operations Command.	0
541	Donald Trump	Come on!	0
542	Donald Trump	We're adding nearly 30,000 new soldiers, sailors, airmen, Marines and we have secured the largest pay raise for our great warriors in a decade.	0
543	Donald Trump	I've also directed the Pentagon to begin the process of creating the sixth branch of our military, the space force – building the space force.	0
544	Donald Trump	And we're doing well in North Korea, although I happen to think that we're doing so well with China that China maybe is getting in our way.	0
545	Donald Trump	But we're going to figure that one out before you can even think about it.	0
546	Donald Trump	But we're doing well in North Korea.	0
547	Donald Trump	We have our – as you know, we have our hostages back.	0
548	Donald Trump	There's been no nuclear testing.	0
549	Donald Trump	There's been no missiles or rockets flying beautifully over Japan.	0
550	Donald Trump	I think our relationship is very good with Chairman Kim, and we'll all see how it all works out.	0
551	Donald Trump	But there's nothing like talking, and we'll see how it is.	0
552	Donald Trump	You remember when I first took office?	0
553	Donald Trump	It really looked like big trouble.	0
554	Donald Trump	In the past administration, they thought that was by far their biggest problem.	0
555	Donald Trump	So I think it's going to work out very well.	0
556	Donald Trump	But a lot of good things are happening.	0
557	Donald Trump	No tests.	0
558	Donald Trump	No rockets flying.	0
559	Donald Trump	But we'll see what happens.	0
560	Donald Trump	And our Vice President, Mike Pence, is going to Hawaii to bring back the remains and to greet the families of our great heroes who gave their lives in Korea.	0
561	Donald Trump	Our fallen warriors are finally coming home to lay at rest in American soil.	0
562	SYSTEM	[Audience Chanting]	0
563	Donald Trump	I also withdrew the United States from the horrible one-sided, $150 billion was paid — $1.8 billion in cash.	0
564	Donald Trump	The Iran nuclear deal, it's a horror show.	0
565	Donald Trump	I hope it works out well with Iran, they're having a lot of difficulty right now.	0
566	Donald Trump	I hope it works out well.	0
567	Donald Trump	And I have a feeling they'll be talking to us pretty soon.	0
568	Donald Trump	And maybe not and that's okay too.	0
569	Donald Trump	In December, I recognized Israel's true capital, Jerusalem.	0
570	Donald Trump	And in about five months we opened already the American embassy in Jerusalem.	0
571	Donald Trump	And people had that scheduled for anywhere from five to ten years and you all know the story.	0
572	Donald Trump	We took an existing building.	0
573	Donald Trump	We played around with it.	0
574	Donald Trump	We renovated it.	0
575	Donald Trump	We fixed it up.	0
576	Donald Trump	We use Jerusalem stone, one of the finest stones actually in the world, Jerusalem stone.	0
577	Donald Trump	So, instead of spending 1 billion and the papers were right in front of me – sir, would you please approve this?	0
578	Donald Trump	What is it?	0
579	Donald Trump	This is for the embassy in Israel, American, sir.	0
580	Donald Trump	I said, "How much?"	0
581	Donald Trump	$1 billion, Sir.	0
582	Donald Trump	1 billion!	0
583	Donald Trump	I immediately called our great ambassador to Israel, David Friedman — very successful man, great lawyer, one of the most successful lawyers in the country before he decided to do what he's doing.	0
584	Donald Trump	I said, "David, they want us to pay a billion dollars for the embassy.	0
585	Donald Trump	I don't want to pay a billion dollars."	0
586	Donald Trump	I said, "Study it – do you have any buildings that we own?"	0
587	Donald Trump	We own so much we don't even know what the hell we own.	0
588	Donald Trump	Find some building in a great location.	0
589	Donald Trump	Call me back.	0
590	Donald Trump	Called me back two days later.	0
591	Donald Trump	He said, "Mr. President, Sir, we own the best site in Jerusalem.	0
592	Donald Trump	It's big.	0
593	Donald Trump	It's beautiful and it's got a building on it.	0
594	Donald Trump	I can take that building and renovate it.	0
595	Donald Trump	I can do it for $140,000."	0
596	Donald Trump	I said, "David, how good is the site?"	0
597	Donald Trump	We could never buy a better site.	0
598	Donald Trump	They were willing to spend tens of millions for a site.	0
599	Donald Trump	They wanted to buy a site which was so bad.	0
600	Donald Trump	It was totally inferior to what we already had.	0
601	Donald Trump	Don't forget, we get there first, right?	0
602	Donald Trump	You know, we have good sites.	0
603	Donald Trump	And I said, "David, do me a favor, don't make it $140,000.	0
604	Donald Trump	Sounds too cheap.	0
605	Donald Trump	Make it like 400,000.	0
606	Donald Trump	That's okay too, David."	0
607	Donald Trump	So we saved almost a billion dollars.	0
608	Donald Trump	I could tell you these stories all day long, airplane purchases.	0
609	Donald Trump	I could tell you all day long.	0
610	Donald Trump	And we started working – and for $400,000, we actually have a very beautiful American Embassy in Jerusalem — really beautiful.	0
611	Donald Trump	Now, that's one I guarantee no other president is doing.	0
612	Donald Trump	Can you imagine crooked Hillary doing that?	0
613	Donald Trump	Can you, honestly?	0
614	Donald Trump	Can you imagine?	0
615	SYSTEM	[Booing, Audience chants Lock her up]	0
616	Donald Trump	In all fairness — in all fairness to her, could you imagine anybody else doing that?	0
617	Donald Trump	Nobody else.	0
618	Donald Trump	Nobody else is going to do that.	0
619	Donald Trump	And I could tell you stories about what we've saved with purchases of military equipment, General Mattis would be glad to tell you — but he can't believe it.	0
620	Donald Trump	And some of the generals have said they've never seen anything like it in the world — they've never seen.	0
621	Donald Trump	Because I want that $700 billion properly spent.	0
622	Donald Trump	If we can buy twice the number of aircraft or have a lot of money left over that's what we want.	0
623	Donald Trump	Instead of apologizing for America we're standing up for America.	0
624	Donald Trump	We're standing up for the heroes who protect America and, yes, we are proudly standing up for our great national anthem.	0
625	SYSTEM	[Audience chants USA]	0
626	Donald Trump	With every promise we keep, every record we break, every factory we open, we are restoring American strength and American pride.	0
627	Donald Trump	But to continue this incredible moment of this incredible movement — and that's what we have, we have a movement.	0
628	Donald Trump	This may be, in fact it probably is, the greatest movement in the history of our country.	0
629	Donald Trump	Even they will say that.	0
630	Donald Trump	Even they will say that.	0
631	Donald Trump	But to keep it going we need to elect more Republicans.	0
632	Donald Trump	We need more votes.	0
633	Donald Trump	And we need to elect Ron DeSantis as your governor.	0
634	Donald Trump	Got to do it.	0
635	Donald Trump	And I'm telling you, I know him well, he's a great, great guy.	0
636	Donald Trump	He is going to be an incredible governor, I have no doubt — I have no doubt.	0
637	Donald Trump	I don't do these endorsements easily.	0
638	Donald Trump	I don't need to be here but I happen to love this state so it (inaudible).	0
639	Donald Trump	And I don't do them easily.	0
640	Donald Trump	Although, it seems to have an impact.	0
641	Donald Trump	The other day we endorsed a great gentleman from Georgia.	0
642	Donald Trump	He was probably five points down.	0
643	Donald Trump	He won the election by 40 points.	0
644	Donald Trump	He got 70 percent of the vote — the 30 (ph), think of that.	0
645	Donald Trump	Great guy.	0
646	Donald Trump	And many others.	0
647	Donald Trump	I mean, we could go over one after another, after — they're actually starting to give us credit for this.	0
648	Donald Trump	I don't think there's ever been anything like it.	0
649	Donald Trump	That's why I had to be here to formally — you know, I've been endorsing Ron, I've been saying great things but I wanted to be here to formally endorse Ron, you got to get out and vote.	0
650	Donald Trump	Thank you, Ms. DeSantis, thank you.	0
651	Donald Trump	Thank you.	0
652	Donald Trump	Beautiful family.	0
653	Donald Trump	Get your friends, get your colleagues, get your neighbors and get out and vote in November.	0
654	Donald Trump	You've got to do it because, remember, we're going to win this primary but don't take any chances.	0
655	Donald Trump	Nice lead — nice lead.	0
656	Donald Trump	Don't take any chances.	0
657	Donald Trump	And then about, give yourself about 10,15 minutes of happiness and then go back to work for November.	0
658	Donald Trump	Because we have to remember they're putting up — I know some of the candidates, these are people that don't care about stopping crime.	0
659	Donald Trump	These are people that don't care about people pouring into our country when they shouldn't be here.	0
660	Donald Trump	They don't care about stopping drugs from poisoning our youth and pouring over the border, they don't care.	0
661	SYSTEM	[Booing]	0
662	Donald Trump	Your future governor cares.	0
663	Donald Trump	And your current governor cares, Rick Scott.	0
664	Donald Trump	Loyal citizens like you, incredible people from the great state of Florida helped build this country.	0
665	Donald Trump	And, together, we are taking back our country.	0
666	Donald Trump	We are returning power to where it belongs, the American people.	0
667	Donald Trump	This state was settled by pioneers and visionaries who explored the marshes and raised up cities right on the sea.	0
668	Donald Trump	This state was built by red-blooded American patriots who opened the force Naval Air Station at Pensacola and launched the first brave Americans soaring into the heavens.	0
669	Donald Trump	We stand on the shoulders of generations of proud Americans who knew how to work, knew how to fight, and knew how to win.	0
670	Donald Trump	Win.	0
671	Donald Trump	And you know, when you elect Ron DeSantis as your governor — because you see it already, we're winning so much.	0
672	Donald Trump	Some people are getting a little tired of winning, right?	0
673	Donald Trump	Well, by then it will be another year and two years and three years and you'll be insisting, Governor DeSantis, please see our president, it's too much winning.	0
674	Donald Trump	We can't — we can't stand it.	0
675	Donald Trump	The people of Florida, we can't stand it.	0
676	Donald Trump	Because under previous administrations we never won.	0
677	Donald Trump	We got used to never winning.	0
678	Donald Trump	And he's going to come to me, in Washington, in the Oval office — the beautiful Oval Office — and he's going to say, Mr. President, the people of Florida are just down-right tired of winning, they can't stand it.	0
679	SYSTEM	[Booing]	0
680	Donald Trump	It's just too much, Mr. President.	0
681	Donald Trump	The economy is too good.	0
682	Donald Trump	The jobs are too strong.	0
683	Donald Trump	We're doing too well, is there anything you can do?	0
684	Donald Trump	I'm going to say, "Ron, I don't care what you say, we're going to keep on winning."	0
685	Donald Trump	We're going to keep on winning.	0
686	Donald Trump	We're going to win so much and the people of Florida actually love, don't they?	0
687	Donald Trump	They love it.	0
688	Donald Trump	Remember what I said right at the beginning, we're respected again.	0
689	Donald Trump	And that man is respected and always has been.	0
690	Donald Trump	We will never give up.	0
691	Donald Trump	We will never give in.	0
692	Donald Trump	We will never, ever back down and we will never, ever surrender.	0
693	Donald Trump	Because we are Americans and our hearts bleed red, white, and blue.	0
694	Donald Trump	We are one people.	0
695	Donald Trump	We are one family.	0
696	Donald Trump	And we are one glorious nation under god.	0
697	Donald Trump	And together we will make America wealthy again.	0
698	Donald Trump	We will make America strong again.	0
699	Donald Trump	We will make America safe again.	0
700	Donald Trump	And we will make America great again!	0
701	Donald Trump	Thank you Florida!	0
702	Donald Trump	Thank you.	0
